wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 4WEEK, 50C 0_MeOH 1WEEK, 50C 10_MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20_MeOH 4WEEK, 80C 0_ MeOH 4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 4WEEK, 80C 10_MeOH 1WEEK, 80C 20_MeOH 1WEEK, 80C 20_MeOH 4WEEK
1542.773,0.03787479,0.03754928,0.03767032,0.03856692,0.03655809,0.03823061,0.03513888,0.03891001,0.03907004,0.03898377,0.03799086,0.03538396,0.03652018
1544.702,0.03788697,0.03801838,0.03818217,0.03884076,0.03683446,0.03867926,0.03514484,0.03927234,0.03929541,0.03912769,0.03807523,0.03563505,0.03699625
1546.63,0.03800822,0.03837157,0.03875211,0.03903643,0.03697832,0.03900888,0.03547783,0.03935969,0.0394964,0.03921819,0.03788484,0.0357616,0.03700916
1548.559,0.03819208,0.03859694,0.03887203,0.03906725,0.03705993,0.03907972,0.03602353,0.03954198,0.03971658,0.03955871,0.03810153,0.03589388,0.03700899
1550.487,0.03838634,0.03883094,0.03899406,0.03921181,0.03739884,0.03934909,0.03624048,0.0399655,0.0401438,0.03977595,0.03876134,0.03628698,0.03711222
1552.416,0.03921928,0.03952678,0.03948718,0.03977737,0.03823933,0.03961835,0.03685794,0.0407561,0.04085161,0.04016026,0.03936596,0.03701411,0.03766945
1554.344,0.03993899,0.04022329,0.04028949,0.04053619,0.03908171,0.0403145,0.03769496,0.04167814,0.04180599,0.04097128,0.04010546,0.03783781,0.03852238
1556.273,0.04051993,0.04095194,0.04119341,0.04163018,0.03978601,0.04146859,0.03848784,0.04255616,0.04240435,0.0418694,0.0410916,0.03864141,0.03935443
1558.201,0.04136314,0.0417543,0.04204498,0.04254366,0.04066807,0.04236836,0.03934844,0.04331481,0.04300199,0.04292532,0.04189366,0.03925664,0.04003021
1560.13,0.04238995,0.04242305,0.04293457,0.04341466,0.04135789,0.04293724,0.03986863,0.0441316,0.04399118,0.04394326,0.0425012,0.04000721,0.04071793
1562.058,0.04327612,0.04316876,0.04397101,0.04474697,0.04204549,0.0435909,0.04065818,0.04527485,0.04498252,0.04495753,0.04332294,0.04071578,0.04179585
1563.987,0.04397083,0.04400841,0.0448642,0.0456853,0.04282489,0.04471792,0.04159477,0.04610053,0.04586847,0.04592702,0.04421006,0.04131937,0.04276511
1565.915,0.0447512,0.04467738,0.04596684,0.046535,0.04379912,0.04567389,0.04220686,0.04709684,0.04660401,0.04651918,0.04505216,0.04223706,0.04323292
1567.844,0.04572005,0.0454542,0.04710264,0.04747845,0.04481732,0.04637374,0.0429285,0.04805722,0.04752592,0.0472133,0.0459731,0.04288618,0.04418801
1569.772,0.04681764,0.04636154,0.04792814,0.04808868,0.04564805,0.04712509,0.04381331,0.04883548,0.04856082,0.04825898,0.04713403,0.04334098,0.04542447
1571.7,0.0479781,0.04711808,0.04889688,0.04876659,0.04665041,0.04799978,0.0445988,0.04990087,0.04956708,0.04948861,0.04812703,0.04437146,0.04634889
1573.629,0.04916712,0.04843304,0.0501454,0.05009557,0.04775879,0.0490212,0.04564315,0.05106245,0.05071432,0.0505559,0.04921625,0.04583117,0.0472232
1575.557,0.05034537,0.04963,0.0513535,0.05142597,0.0488703,0.0503495,0.04674941,0.0523762,0.05197458,0.0517145,0.05048343,0.04691301,0.04834033
1577.486,0.0516502,0.05066033,0.05277236,0.05258397,0.05013573,0.05174197,0.04783584,0.05369746,0.05341218,0.05291549,0.05197155,0.04785167,0.04960292
1579.414,0.053319,0.05220529,0.05411175,0.05424188,0.05179098,0.05296262,0.04894309,0.05499939,0.05468593,0.05427173,0.05326116,0.04888802,0.05069567
1581.343,0.05487177,0.05373957,0.05579514,0.05583873,0.05332008,0.05413307,0.05029359,0.05652604,0.05598839,0.05559467,0.05471667,0.0501023,0.05189866
1583.271,0.05648792,0.05534266,0.05746791,0.05747604,0.05466045,0.05550603,0.05182074,0.05821031,0.0575214,0.05689544,0.0565842,0.05161206,0.05350301
1585.2,0.05801501,0.05688592,0.05888112,0.05902571,0.05619024,0.05678263,0.05361708,0.06021332,0.05896574,0.0583994,0.05816109,0.05308387,0.05488816
1587.128,0.05929028,0.05829139,0.06039682,0.06053647,0.05793761,0.05821277,0.0549543,0.06189685,0.06063479,0.06008108,0.05920058,0.05451005,0.05600151
1589.057,0.06078828,0.05986249,0.06206515,0.06244699,0.05941791,0.0599742,0.05632033,0.0631519,0.06242764,0.0617969,0.0606815,0.05601349,0.05759626
1590.985,0.06277817,0.06181738,0.06374231,0.06427052,0.06100138,0.06171513,0.05809473,0.06491058,0.06424508,0.06374756,0.06251877,0.05767243,0.05941901
1592.914,0.0648578,0.06365529,0.06581733,0.06598882,0.06281932,0.06333464,0.05982127,0.06718408,0.06598222,0.06565981,0.06449344,0.05945249,0.06126952
1594.842,0.06710124,0.06581501,0.06805757,0.06794646,0.0648872,0.06500398,0.06159281,0.06981398,0.06804749,0.06755628,0.06671043,0.06150931,0.06321919
1596.771,0.06953891,0.06825022,0.07048531,0.0704392,0.06715252,0.06732269,0.06358014,0.07218742,0.07052584,0.07000158,0.06924996,0.06371115,0.06552602
1598.699,0.07212032,0.07071098,0.07312161,0.0733148,0.06955501,0.06988823,0.06575051,0.074715,0.07301285,0.07261425,0.07180502,0.06594087,0.0678992
1600.627,0.07506118,0.07339098,0.07576008,0.07622172,0.07229193,0.07243139,0.06827054,0.07757857,0.07563398,0.07555547,0.0743669,0.06833979,0.07014845
1602.556,0.07784241,0.07583109,0.07850416,0.07895076,0.07552341,0.07470776,0.07082013,0.08033101,0.07862573,0.07833896,0.07702674,0.07079225,0.07286748
1604.484,0.08026172,0.07801074,0.08161748,0.08158849,0.07828543,0.07706163,0.07339675,0.08319353,0.08178793,0.08082084,0.07993269,0.07331539,0.07583552
1606.413,0.0831591,0.08074921,0.08488492,0.08464472,0.0807514,0.07999459,0.07601207,0.08617621,0.08487819,0.08371545,0.08306726,0.07628436,0.07843278
1608.341,0.08638403,0.08376933,0.08779864,0.08763839,0.0835181,0.08281422,0.0787734,0.08926322,0.08793571,0.08647354,0.085784,0.07946828,0.08099081
1610.27,0.08932935,0.0865348,0.09052234,0.0906283,0.08642264,0.08549569,0.08140422,0.09230978,0.09099333,0.08931001,0.08825077,0.08197645,0.08377918
1612.198,0.0919522,0.08929475,0.09341443,0.09355542,0.08905718,0.08793048,0.08361983,0.09531741,0.09376939,0.09223041,0.09118883,0.08411255,0.08647714
1614.127,0.0949432,0.09188784,0.09617832,0.09623522,0.09192735,0.09035876,0.08638896,0.09818007,0.09657942,0.09486227,0.09399869,0.08653715,0.08918411
1616.055,0.09764173,0.09463289,0.0989,0.09907841,0.09489897,0.09309031,0.0894097,0.1012266,0.09955811,0.09768094,0.09683617,0.08950802,0.09185476
1617.984,0.1002104,0.09709345,0.101964,0.1018161,0.09769708,0.09613065,0.09212663,0.1040359,0.1024649,0.1004592,0.09958827,0.092198,0.09434713
1619.912,0.1029602,0.09941803,0.1051854,0.1041922,0.1002041,0.09864564,0.09471147,0.106684,0.1051992,0.103172,0.101973,0.09471399,0.09696312
1621.841,0.1055398,0.1020009,0.1081277,0.1070319,0.1026692,0.1009706,0.09720231,0.1094602,0.1076077,0.1061472,0.1042569,0.09719025,0.09938471
1623.769,0.1078968,0.1045412,0.1107364,0.1095184,0.1052591,0.103137,0.09960445,0.111905,0.1099185,0.1086778,0.1070234,0.09937446,0.1016795
1625.698,0.110312,0.107035,0.113026,0.1115228,0.1079105,0.1053175,0.1020445,0.1141552,0.1122067,0.1107611,0.1093464,0.101838,0.1041562
1627.626,0.1121079,0.1094493,0.1151131,0.1136049,0.1100954,0.1074626,0.1042892,0.1163764,0.1142175,0.1128134,0.1113439,0.1041061,0.1063053
1629.554,0.1136788,0.1113285,0.1172494,0.1154739,0.1117379,0.1093687,0.1062351,0.1182026,0.1159489,0.1143292,0.1133511,0.1056565,0.1082498
1631.483,0.1155074,0.1127232,0.1188555,0.1169347,0.113281,0.110699,0.1079481,0.1197635,0.1175218,0.1156284,0.1148371,0.1070832,0.1099256
1633.411,0.116828,0.1136856,0.1199789,0.1179711,0.1143486,0.1118551,0.1090074,0.120891,0.1186316,0.11669,0.1159609,0.108459,0.111102
1635.34,0.1172986,0.1145912,0.1205873,0.1186135,0.1150696,0.1128779,0.1099209,0.1214333,0.1193262,0.1172315,0.116647,0.1093996,0.1119877
1637.268,0.1173248,0.1151666,0.1206953,0.1189363,0.1154771,0.1132815,0.1105421,0.1215509,0.1196215,0.1173586,0.116786,0.1100046,0.1122496
1639.197,0.1173979,0.1151973,0.120685,0.1188523,0.1155801,0.1131985,0.1108526,0.1213841,0.119414,0.1174059,0.1167554,0.1104492,0.1121894
1641.125,0.1169525,0.1146458,0.1200729,0.1181637,0.1151926,0.1130063,0.110721,0.1206035,0.1186629,0.1170709,0.1164691,0.1101662,0.111949
1643.054,0.1159596,0.1141054,0.1189846,0.1170564,0.1147375,0.1125694,0.1103013,0.1196006,0.1177388,0.1161377,0.1157211,0.109868,0.1114667
1644.982,0.1147909,0.1135422,0.1177921,0.1157382,0.1139273,0.1117049,0.1096959,0.1185292,0.1165491,0.1150915,0.1148126,0.1092471,0.1105373
1646.911,0.1135672,0.1123951,0.1165468,0.1145117,0.1126853,0.1104169,0.108787,0.1172499,0.1152295,0.1136751,0.1134465,0.1079791,0.1092433
1648.839,0.1122154,0.1108308,0.1148874,0.1130122,0.110832,0.1091315,0.1073721,0.115601,0.1137819,0.111723,0.1115407,0.1064684,0.1080283
1650.768,0.1105868,0.1091773,0.112974,0.1112829,0.1090399,0.1077314,0.1060383,0.1134747,0.1117999,0.1099374,0.1096053,0.1049341,0.1063382
1652.696,0.1087456,0.107504,0.1108741,0.1092867,0.1075975,0.1060208,0.1045783,0.1111961,0.1095882,0.1081143,0.1076836,0.1032404,0.104234
1654.625,0.1066393,0.105583,0.1087774,0.1071377,0.1055897,0.1038386,0.1024781,0.1087897,0.1074279,0.1060301,0.1058168,0.1016123,0.1022193
1656.553,0.1044583,0.1035472,0.10658,0.1049382,0.1034272,0.1016953,0.1004523,0.1066817,0.1051771,0.1041347,0.1034701,0.09979957,0.1002818
1658.481,0.1018152,0.1012504,0.1041609,0.1024542,0.1012794,0.09957003,0.09823881,0.1042424,0.1028053,0.1015886,0.1010763,0.09756573,0.09808135
1660.41,0.09935035,0.09902234,0.1015446,0.1000691,0.0989233,0.0973952,0.09609758,0.1016751,0.1002212,0.09889663,0.09875789,0.09543961,0.09568078
1662.338,0.09702098,0.09657528,0.09875685,0.09769405,0.09632224,0.09524165,0.09393818,0.09917236,0.09750186,0.09633589,0.09629937,0.09335101,0.09337471
1664.267,0.09466553,0.09410925,0.09630772,0.09498914,0.09371738,0.0928127,0.09148827,0.09658563,0.09493294,0.09375563,0.0937777,0.09101912,0.09087074
1666.195,0.09212974,0.09169763,0.09354786,0.0924018,0.0910876,0.09022435,0.08892887,0.09409654,0.09245729,0.09109381,0.09140488,0.0884156,0.08836772
1668.124,0.08938418,0.08925113,0.09092262,0.09002104,0.08871731,0.08765404,0.08654264,0.09137744,0.08992212,0.08826502,0.08896966,0.0858255,0.08603303
1670.052,0.08677205,0.08670529,0.0884762,0.08750141,0.08613641,0.08524261,0.08419608,0.08855164,0.08708639,0.08570763,0.0860958,0.08332533,0.08349866
1671.981,0.08419202,0.08424246,0.08583947,0.08451887,0.08335391,0.08296693,0.08163664,0.08606333,0.08441825,0.08323306,0.08360972,0.0806313,0.08086374
1673.909,0.08176069,0.08193888,0.0831902,0.08193515,0.08095868,0.08062332,0.07915802,0.08359578,0.08217318,0.0806955,0.08103238,0.07835067,0.07850872
1675.838,0.07963327,0.0796933,0.08071389,0.07966106,0.07878857,0.078201,0.07668646,0.08121007,0.07977706,0.07808553,0.07837829,0.07620091,0.07614314
1677.766,0.07744355,0.07744101,0.07848756,0.07733414,0.07642657,0.07594336,0.07447174,0.07898176,0.07727056,0.07564589,0.07605869,0.07393959,0.07392702
1679.695,0.0750858,0.07509331,0.07608897,0.07517793,0.07374769,0.07375103,0.07210835,0.07630099,0.07496651,0.07307436,0.0738738,0.07143384,0.07152712
1681.623,0.07274877,0.07268997,0.0736696,0.07278853,0.07126242,0.07136703,0.06952768,0.07364251,0.07272326,0.07052588,0.07160331,0.06886606,0.06911245
1683.552,0.07064115,0.07060692,0.07128631,0.07039557,0.06925532,0.06909303,0.06715883,0.07134902,0.07051672,0.06845487,0.06936535,0.06666843,0.06671066
1685.48,0.06874707,0.06878328,0.06901743,0.06848121,0.06736111,0.06714587,0.06523563,0.06937943,0.0683982,0.06635378,0.06713056,0.06476933,0.06426591
1687.408,0.06711799,0.06721301,0.06729061,0.06684969,0.06547843,0.0653673,0.06368859,0.06729209,0.06648837,0.0640052,0.06499482,0.06292433,0.06225261
1689.337,0.06551292,0.0654797,0.06571373,0.0651733,0.06371054,0.06372619,0.06194782,0.06532594,0.06458094,0.06161683,0.06304155,0.06095131,0.06055426
1691.265,0.06370167,0.06377834,0.06404766,0.06327871,0.06196139,0.0619247,0.06019208,0.06362985,0.06263224,0.05956098,0.06126128,0.05912919,0.05876153
1693.194,0.06200618,0.06226255,0.06207441,0.06149897,0.06025264,0.06019688,0.05865506,0.06196777,0.06089897,0.05768476,0.05958188,0.05753569,0.05687622
1695.122,0.06064054,0.06070517,0.06026608,0.06027574,0.0585173,0.05888555,0.05713075,0.06001978,0.05944569,0.05557882,0.05788313,0.05584634,0.05495682
1697.051,0.05944116,0.05931911,0.05885573,0.05893363,0.05700541,0.05769687,0.05555122,0.05818534,0.05790285,0.05359027,0.05632255,0.05432542,0.05319539
1698.979,0.05823657,0.05793417,0.05744787,0.05755279,0.05577446,0.05627114,0.05430702,0.05667287,0.05624553,0.05214939,0.05465091,0.05310582,0.05169494
1700.908,0.05684037,0.05657793,0.05620337,0.0560452,0.0542973,0.05470514,0.05296224,0.05480715,0.05468139,0.05030251,0.05282583,0.05159806,0.05014547
1702.836,0.05557065,0.05557531,0.05510008,0.05446494,0.05313319,0.05359387,0.05170547,0.05312637,0.0532724,0.04847794,0.05119515,0.05018947,0.0485247
1704.765,0.05430823,0.05466447,0.05382751,0.05306496,0.05185531,0.05271242,0.05051548,0.05166441,0.05172849,0.0468936,0.04998614,0.04905641,0.04693202
1706.693,0.05303333,0.05341997,0.0525198,0.05191957,0.05055103,0.05136383,0.04930101,0.05054701,0.05000674,0.04546851,0.04880612,0.04798143,0.04538989
1708.622,0.05197088,0.05199729,0.05135861,0.05081268,0.0493492,0.04998484,0.04807202,0.04939779,0.04873486,0.04401816,0.04727469,0.04675752,0.04394014
1710.55,0.05110382,0.05087839,0.05020327,0.04969136,0.04821891,0.04893838,0.04665119,0.04776456,0.04763583,0.04250694,0.04575959,0.04534531,0.04261844
1712.479,0.04995618,0.0498413,0.04918708,0.04847601,0.04705135,0.04783994,0.04528393,0.04619869,0.04641518,0.04114409,0.04461429,0.04416101,0.0414481
1714.407,0.04900496,0.04880734,0.04826297,0.04732764,0.0460474,0.04703329,0.04419615,0.04493937,0.04541149,0.03990317,0.04343604,0.04323318,0.04029694
1716.335,0.04819747,0.04783192,0.04710334,0.04654248,0.04516366,0.04633905,0.04348889,0.04385982,0.04442758,0.03867104,0.04199275,0.04214482,0.03921065
1718.264,0.04715213,0.04658213,0.04604147,0.04539574,0.04411769,0.04527158,0.0425338,0.04257681,0.04318483,0.03728,0.04076589,0.04119214,0.0382114
1720.192,0.04606858,0.0453128,0.04486724,0.04417976,0.04294788,0.04422128,0.04145838,0.04125914,0.04190136,0.03611516,0.03970108,0.04040275,0.0369645
1722.121,0.04489616,0.04398109,0.04346383,0.04287247,0.04167216,0.04285927,0.04026822,0.03987513,0.04059443,0.03508319,0.03838688,0.03933455,0.03586268
1724.049,0.04294781,0.04239123,0.04179468,0.04117709,0.04000165,0.04106647,0.03884279,0.03833143,0.03891215,0.03372346,0.03709158,0.03767697,0.03479398
1725.978,0.04063882,0.04051666,0.03963022,0.03899859,0.03817052,0.0391977,0.03708115,0.03665654,0.03706867,0.0323831,0.03557402,0.03589453,0.03314162
1727.906,0.038315,0.03849867,0.03748928,0.03676305,0.03621855,0.03734482,0.03524034,0.03506549,0.03527488,0.03111066,0.03378026,0.03414166,0.03159394
1729.835,0.03615887,0.03642129,0.03533138,0.0347397,0.03446176,0.03545852,0.03328341,0.03331685,0.03326441,0.02955163,0.03205922,0.03232977,0.03044579
1731.763,0.0339733,0.03437181,0.03303407,0.03289137,0.03265807,0.03361264,0.03140032,0.03143426,0.03149047,0.02783057,0.03044334,0.0306284,0.02902417
1733.692,0.03210877,0.03265379,0.03094606,0.03122382,0.0307013,0.03192148,0.02968639,0.02985285,0.02990943,0.02665588,0.02877085,0.02907086,0.02742174
1735.62,0.03048162,0.03104264,0.02923978,0.02959987,0.02883494,0.03050781,0.02799879,0.02826601,0.02835421,0.02545038,0.02734234,0.02743297,0.0259023
1737.549,0.02914211,0.02945723,0.02782205,0.02823242,0.02744349,0.02914792,0.0266947,0.02682502,0.02694336,0.0243612,0.02604223,0.02601211,0.02462282
1739.477,0.02772265,0.02802901,0.02641052,0.0266958,0.02603667,0.02754564,0.02536073,0.02549687,0.02565234,0.02324355,0.02477332,0.02467837,0.02352297
1741.406,0.02619121,0.02689855,0.0249763,0.0253092,0.02462202,0.02609799,0.02384815,0.02421319,0.02442898,0.02225414,0.0234254,0.0234738,0.02264259
1743.334,0.02465768,0.02587483,0.02404583,0.02408488,0.02334609,0.02504288,0.02238899,0.02307255,0.02339483,0.0212405,0.02239559,0.02225111,0.02152814
1745.262,0.0234546,0.02469117,0.02303838,0.02286871,0.02236639,0.02417269,0.02131055,0.02210887,0.02251412,0.02028098,0.02150534,0.02113004,0.0204545
1747.191,0.0224929,0.02361711,0.02157428,0.02193992,0.02135638,0.02303824,0.02051869,0.02114531,0.02157274,0.01937294,0.02052546,0.02019867,0.01970563
1749.119,0.02155749,0.02269248,0.02053325,0.02106955,0.02028595,0.02196853,0.01976208,0.02032001,0.02063639,0.01877793,0.01974495,0.01913884,0.0190376
1751.048,0.02084169,0.02176967,0.01980706,0.02014699,0.01936785,0.021113,0.01891202,0.01945825,0.0199705,0.01824403,0.01880765,0.01816452,0.01823691
1752.976,0.02018222,0.02114117,0.0192323,0.01936248,0.01864337,0.02036938,0.01790072,0.01865288,0.01959778,0.01756661,0.01814421,0.01742814,0.01754036
1754.905,0.01944751,0.02040723,0.01856666,0.018878,0.01801184,0.01974662,0.01717619,0.01836226,0.0189385,0.01719571,0.01759277,0.01669387,0.01686169
1756.833,0.01851271,0.01995042,0.01767155,0.0182102,0.01731965,0.01915522,0.01662801,0.01777626,0.01821808,0.01677283,0.01677152,0.01593822,0.01637456
1758.762,0.01793704,0.01963959,0.01702827,0.01778645,0.0167885,0.01854,0.01618681,0.01710364,0.01780326,0.0163864,0.01644094,0.01552667,0.0160342
1760.69,0.01779179,0.01906699,0.01660732,0.01738938,0.01630785,0.01805232,0.01569727,0.0166792,0.01764887,0.01607353,0.01620933,0.01526277,0.01567947
1762.619,0.01720367,0.01843468,0.01612862,0.01679963,0.0157353,0.01744743,0.01513173,0.01616404,0.01727979,0.01565728,0.01543952,0.01478021,0.0153526
1764.547,0.01649177,0.01782093,0.01572894,0.0163427,0.01509749,0.01702369,0.01470767,0.01571063,0.01669494,0.01537872,0.01492716,0.01413846,0.01473705
1766.476,0.01603564,0.0173582,0.01517232,0.0158235,0.01437646,0.01666488,0.01419782,0.01542016,0.01615843,0.01486125,0.01472951,0.01338918,0.01411255
1768.404,0.01544934,0.01685715,0.01464249,0.01523172,0.01385567,0.01620971,0.01341126,0.0149844,0.01573811,0.01430978,0.01434409,0.01280965,0.01378309
1770.333,0.01499191,0.01658618,0.01400423,0.01499963,0.0135462,0.01566202,0.0128249,0.01475395,0.01523292,0.0141425,0.01381613,0.0126662,0.01332389
1772.261,0.0147135,0.01635137,0.01357214,0.01489403,0.01333506,0.01527643,0.01270704,0.01436677,0.01471083,0.01400358,0.0135291,0.01255436,0.01282251
1774.189,0.01423226,0.01574698,0.01336451,0.01452756,0.01289261,0.01496612,0.01262213,0.01377276,0.01434749,0.01359676,0.01315312,0.01203122,0.01260842
1776.118,0.01372522,0.01508692,0.01301554,0.0139256,0.01259174,0.01449806,0.01224411,0.0133067,0.01412901,0.01310432,0.01254563,0.01176855,0.01237319
1778.046,0.01323049,0.0147051,0.01266395,0.01329922,0.01223766,0.01411936,0.01152636,0.01298331,0.01395194,0.01265965,0.01194855,0.0116355,0.01210041
1779.975,0.01259692,0.01445866,0.01223961,0.01292077,0.01176137,0.01392354,0.01119359,0.01250746,0.01348921,0.01240203,0.01153895,0.01097707,0.01182167
1781.903,0.01216232,0.0141326,0.01172971,0.01262274,0.01127186,0.0135277,0.01088696,0.01202836,0.01312966,0.01211332,0.01123259,0.01038754,0.01140392
1783.832,0.01196081,0.01401275,0.01118672,0.01235529,0.0110013,0.01311388,0.01043739,0.01176702,0.01278569,0.0117945,0.01103556,0.01011396,0.01083525
1785.76,0.01179371,0.01377689,0.01079445,0.01213697,0.01067402,0.01269735,0.01014238,0.01149319,0.0124779,0.01161035,0.0107686,0.009954694,0.01052585
1787.689,0.01160058,0.01344212,0.010662,0.0117518,0.01029446,0.01236508,0.009914996,0.01137498,0.01233109,0.01121997,0.0105012,0.00981026,0.01046139
1789.617,0.01122783,0.01304357,0.01036256,0.01135389,0.009932556,0.01224499,0.009700739,0.01087449,0.0119684,0.0107883,0.0101179,0.009459935,0.01039405
1791.546,0.01099783,0.01265952,0.01003946,0.01085652,0.009709989,0.01206692,0.009576543,0.0103592,0.01149438,0.0106751,0.009851541,0.009398273,0.01014649
1793.474,0.0107543,0.01254351,0.009691658,0.01040325,0.009523129,0.01183893,0.009302192,0.01026525,0.01122296,0.0105323,0.009704839,0.009130262,0.009802839
1795.403,0.01056839,0.01252547,0.009538641,0.01043922,0.009365296,0.01146084,0.009086681,0.01023427,0.01106869,0.01035075,0.009411309,0.008743564,0.009499286
1797.331,0.01034508,0.01230723,0.009455295,0.01039466,0.009217877,0.01120481,0.008734334,0.009907166,0.01100154,0.01027393,0.009153374,0.008566142,0.009193509
1799.26,0.01002308,0.01207124,0.009146876,0.01007144,0.008799925,0.01106421,0.008517921,0.009638568,0.01092613,0.01034508,0.008933234,0.008472475,0.008993239
