wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 1WEEK, 50C 0_MeOH 4WEEK, 50C 10MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20MeOH 4WEEK, 80C 0_MeOH  4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 1WEEK, 80C 10_MeOH 4WEEK, 80C 20ME 1WEEK, 80C 20MeOH 1WEEK, 80C 20_MeOH 4WEEK
1826.258,0.01069351,0.01635502,0.01147182,0.01327124,0.01235434,0.006280793,0.007232919,0.003402275,0.003462323,0.008303709,0.01199436,0.00811212,0.00811212,0.0129132
1828.187,0.01066251,0.0162115,0.0113962,0.0133475,0.0123555,0.006226673,0.007128694,0.003144645,0.003404646,0.00806405,0.01191,0.008096422,0.008096422,0.01311542
1830.115,0.01059283,0.01629031,0.01130539,0.01360688,0.01240169,0.006130787,0.007039411,0.003151286,0.003314022,0.008100473,0.01188653,0.00817917,0.00817917,0.01317433
1832.043,0.01073389,0.0163931,0.01120596,0.01352312,0.01222843,0.006014664,0.00698284,0.003166205,0.003282638,0.008051358,0.01191517,0.008356703,0.008356703,0.01319308
1833.972,0.0107036,0.0164482,0.0112955,0.01335723,0.01212865,0.005961955,0.007038131,0.003074363,0.003297462,0.007729093,0.01189549,0.008476767,0.008476767,0.01309425
1835.9,0.01062499,0.01629495,0.01133403,0.01314274,0.01235911,0.006078367,0.007146007,0.002959621,0.003355091,0.007535363,0.01182912,0.008312964,0.008312964,0.01289647
1837.829,0.01072869,0.01615159,0.01128301,0.0132036,0.0124185,0.006033108,0.007205665,0.002976935,0.003338028,0.007550063,0.01178408,0.008114685,0.008114685,0.01289879
1839.757,0.01073698,0.01629536,0.01127805,0.01335047,0.01228337,0.005967094,0.00728703,0.002897274,0.00325336,0.007642216,0.01175388,0.008106584,0.008106584,0.01263956
1841.686,0.01065225,0.01647098,0.011272,0.01314575,0.01230014,0.006337104,0.007396787,0.002815093,0.003369149,0.007700694,0.01167573,0.008078598,0.008078598,0.01249133
1843.614,0.01026399,0.01630083,0.0113378,0.01313533,0.01241898,0.006251312,0.007380037,0.002977736,0.003519606,0.007712769,0.01173342,0.008100912,0.008100912,0.01261691
1845.543,0.01050708,0.01621092,0.01136885,0.0132241,0.01255487,0.006068589,0.007325915,0.002968194,0.003473712,0.007700357,0.01171494,0.008278177,0.008278177,0.01295003
1847.471,0.01091186,0.01629574,0.01147666,0.01323667,0.01248925,0.006108944,0.007328207,0.002784813,0.003283606,0.007587859,0.01163257,0.008274935,0.008274935,0.01297857
1849.4,0.0109875,0.01631036,0.01162614,0.01349612,0.01249277,0.006283986,0.00743784,0.002939939,0.00334681,0.007570124,0.01145879,0.00827095,0.00827095,0.01303524
1851.328,0.01074724,0.01645745,0.01154994,0.01357454,0.01239675,0.006361884,0.007480211,0.002972498,0.003477319,0.007626974,0.01153473,0.008472307,0.008472307,0.01304402
1853.257,0.01078039,0.01645191,0.01154144,0.01337083,0.01252711,0.006360875,0.007487324,0.002823497,0.003233297,0.007761643,0.01173209,0.008686871,0.008686871,0.01293515
1855.185,0.01097102,0.01636438,0.01157727,0.0132254,0.01268756,0.006305502,0.007554614,0.002926829,0.003098223,0.007696984,0.01178622,0.008657024,0.008657024,0.01291709
1857.114,0.01098991,0.01639077,0.01148809,0.01330332,0.01259007,0.006319017,0.007531756,0.003075398,0.003143643,0.007607787,0.01173642,0.008566852,0.008566852,0.01306464
1859.042,0.01112961,0.01648388,0.01159905,0.01344971,0.01270769,0.006255144,0.007535835,0.002964992,0.003033254,0.007776249,0.01176444,0.008457711,0.008457711,0.01316142
1860.97,0.01129182,0.01645704,0.01178272,0.01325986,0.0128651,0.006172291,0.007592714,0.002734528,0.003104897,0.007739414,0.0118026,0.008339173,0.008339173,0.01314339
1862.899,0.01127689,0.0165256,0.01170874,0.01309794,0.01300335,0.006306577,0.007687339,0.002596876,0.003050138,0.007373802,0.01185694,0.008266931,0.008266931,0.01298226
1864.827,0.01101911,0.01643822,0.01150993,0.01326858,0.01299837,0.006419921,0.007843281,0.00280899,0.002901144,0.007328375,0.01189661,0.008364574,0.008364574,0.0127039
1866.756,0.01068964,0.01628043,0.01155198,0.01332997,0.01288995,0.006287079,0.007770278,0.002955618,0.003031018,0.007559301,0.01203108,0.008457711,0.008457711,0.01271619
1868.684,0.01041974,0.01614089,0.01159758,0.01319486,0.0128862,0.006118925,0.007679548,0.002843608,0.003090748,0.007682347,0.01205516,0.008378794,0.008378794,0.01291388
1870.613,0.0105399,0.01612322,0.01152514,0.01341338,0.012845,0.006088884,0.007795106,0.002887901,0.003195344,0.007525182,0.01192188,0.008554484,0.008554484,0.01285852
1872.541,0.01082951,0.01612002,0.0115413,0.01369687,0.01278651,0.006293231,0.007783704,0.003007596,0.003198782,0.007581857,0.0117805,0.008747993,0.008747993,0.01283022
1874.47,0.01092943,0.01622516,0.01158577,0.01356342,0.01287999,0.006331355,0.007683797,0.002903178,0.003128091,0.007610451,0.01169577,0.008573915,0.008573915,0.01293969
1876.398,0.01103083,0.01638936,0.01165384,0.0132407,0.01303955,0.006287113,0.007742619,0.002887468,0.00298254,0.007495583,0.01166112,0.00839484,0.00839484,0.01307226
1878.327,0.01102397,0.01640291,0.01177795,0.01315616,0.01311983,0.006202036,0.007881204,0.002849045,0.002965726,0.007315065,0.01179909,0.008479537,0.008479537,0.01302077
1880.255,0.01088363,0.01652401,0.01168924,0.01318595,0.01315893,0.006028506,0.007847195,0.002908082,0.003039226,0.007220151,0.01169812,0.008730007,0.008730007,0.01292675
1882.183,0.01083651,0.01649893,0.01159833,0.01322003,0.01298683,0.006114758,0.007922674,0.003056744,0.003041629,0.007208326,0.0115509,0.008769394,0.008769394,0.01290579
1884.112,0.0107521,0.01629643,0.01161562,0.01316033,0.01273519,0.006368474,0.008051561,0.002892171,0.002920224,0.007277595,0.01140692,0.008534614,0.008534614,0.012919
1886.04,0.01082859,0.01632966,0.01146791,0.01306676,0.01269759,0.006524952,0.007898547,0.002902978,0.00271529,0.007426144,0.01148676,0.008482578,0.008482578,0.01297611
1887.969,0.01102176,0.01634531,0.01157628,0.01309835,0.01276648,0.006388077,0.007925407,0.00298621,0.00285368,0.007577879,0.01174258,0.008534648,0.008534648,0.01296041
1889.897,0.01102165,0.01634875,0.01165585,0.01331716,0.01283917,0.006178644,0.008079578,0.002996386,0.00311918,0.007521979,0.0118266,0.008524544,0.008524544,0.01293569
1891.826,0.01103321,0.01641237,0.01151898,0.0134953,0.01304907,0.006204557,0.007954495,0.002966193,0.003108768,0.007344888,0.01184322,0.00851221,0.00851221,0.01302333
1893.754,0.01094186,0.01630971,0.01158166,0.01359703,0.0131356,0.006374325,0.007714759,0.002711655,0.003208963,0.007291916,0.01176134,0.008402509,0.008402509,0.01316795
1895.683,0.01079224,0.01617064,0.01177233,0.013409,0.01293706,0.006309301,0.007619758,0.002755835,0.003349181,0.007346236,0.01182459,0.008472982,0.008472982,0.01308919
1897.611,0.01070543,0.01601567,0.01155491,0.01335296,0.01282968,0.006099166,0.007668318,0.002891337,0.003218509,0.007286423,0.01191534,0.008593381,0.008593381,0.01292688
1899.54,0.01078025,0.01602131,0.01144498,0.01333574,0.01278654,0.006176325,0.007674658,0.002865821,0.002998654,0.007223992,0.01189035,0.008615316,0.008615316,0.01303517
1901.468,0.01095773,0.01609296,0.01148213,0.01318567,0.01273905,0.006406302,0.007590118,0.002988646,0.002882798,0.007210516,0.01180062,0.008610854,0.008610854,0.01323657
1903.397,0.0109685,0.01611892,0.01147278,0.0133531,0.01264533,0.006460377,0.007587825,0.003090848,0.002884766,0.007203644,0.01173002,0.008640665,0.008640665,0.01316296
1905.325,0.01087123,0.0161226,0.01161787,0.01351516,0.01269503,0.006527778,0.007588601,0.003070693,0.003070125,0.007235615,0.01167464,0.008437406,0.008437406,0.01293207
1907.254,0.01079931,0.01615513,0.01142835,0.0133543,0.01282432,0.006540997,0.00756827,0.003034221,0.003162968,0.007317457,0.0117081,0.008380247,0.008380247,0.01288299
1909.182,0.01088104,0.01605706,0.01141471,0.0134412,0.01280709,0.006458964,0.007598211,0.003061783,0.003100359,0.007273181,0.01192386,0.008506939,0.008506939,0.01301807
1911.11,0.01106689,0.01602028,0.01162865,0.01346621,0.01282306,0.006415146,0.007640361,0.003006361,0.003193842,0.007345022,0.01194589,0.008798708,0.008798708,0.01310026
1913.039,0.01111037,0.01600426,0.01170605,0.01331965,0.01308906,0.006467977,0.007617094,0.003090047,0.003054075,0.007320726,0.0119758,0.00879678,0.00879678,0.01283292
1914.967,0.01097778,0.01598274,0.01190751,0.01335833,0.01322376,0.006322446,0.007713983,0.003079902,0.002791449,0.007460356,0.01198918,0.008450818,0.008450818,0.01245328
1916.896,0.01099229,0.01599191,0.01205302,0.01336325,0.01303463,0.006237597,0.007787178,0.002989947,0.002836237,0.007708384,0.01187335,0.008356568,0.008356568,0.01254512
1918.824,0.01112624,0.01588412,0.01201613,0.01333745,0.01315032,0.006178005,0.007755538,0.00296646,0.0031354,0.007654322,0.0119288,0.008432304,0.008432304,0.01292292
1920.753,0.01109724,0.01582326,0.01182432,0.01366117,0.0133244,0.00615122,0.007947712,0.002982507,0.003168141,0.007525654,0.01209894,0.008478422,0.008478422,0.01303278
1922.681,0.01102356,0.01588811,0.01179722,0.01384787,0.01318554,0.006098359,0.008125151,0.002908282,0.003099391,0.007571809,0.01202164,0.008438453,0.008438453,0.01306662
1924.61,0.01096551,0.01592787,0.01196609,0.01374683,0.01316241,0.006119765,0.008056624,0.002880763,0.003027014,0.007597975,0.01202597,0.008523699,0.008523699,0.01313707
1926.538,0.01097883,0.01602811,0.0120968,0.01359576,0.01315264,0.006444032,0.008003295,0.003092817,0.002974266,0.007652063,0.01214491,0.008752117,0.008752117,0.01318373
1928.467,0.01115724,0.01607195,0.01196217,0.01343286,0.01325559,0.006589504,0.007932729,0.003331317,0.003058746,0.00762549,0.01206242,0.008926638,0.008926638,0.01314708
1930.395,0.01126353,0.01612542,0.01170139,0.01334377,0.01342192,0.006314411,0.007809375,0.003314556,0.003039727,0.007517226,0.01204856,0.008881691,0.008881691,0.01304921
1932.324,0.01129363,0.01616112,0.0116113,0.01328771,0.0132477,0.0061158,0.007955676,0.003229859,0.002942641,0.007355503,0.01211659,0.008725003,0.008725003,0.01315637
1934.252,0.01138916,0.01599184,0.01176348,0.01335307,0.01303975,0.006066842,0.008177009,0.003061883,0.002904346,0.00729296,0.01200345,0.008809494,0.008809494,0.01335679
1936.181,0.01125625,0.01601244,0.01198666,0.01369759,0.01310729,0.006325606,0.008178934,0.00308324,0.002757569,0.007421155,0.0120039,0.008969155,0.008969155,0.0132283
1938.109,0.01109565,0.0162103,0.01214865,0.01368497,0.01336933,0.006535716,0.008073536,0.003188335,0.002813126,0.007509843,0.01200724,0.008939795,0.008939795,0.01320309
1940.037,0.01116666,0.0161964,0.01200253,0.01352948,0.01354442,0.006484524,0.007919637,0.003217375,0.002941239,0.007293769,0.01203217,0.008700055,0.008700055,0.01324702
1941.966,0.01117822,0.01602447,0.01188704,0.01353221,0.01352863,0.006517317,0.007965328,0.0031874,0.002969229,0.00726742,0.01226064,0.008560465,0.008560465,0.01310576
1943.894,0.01111856,0.01602162,0.01197099,0.01378712,0.01345268,0.006511128,0.00815108,0.003304005,0.002868122,0.007306169,0.01246617,0.008618999,0.008618999,0.01324692
1945.823,0.01119134,0.01618213,0.01193571,0.01385642,0.01349444,0.006493403,0.008138453,0.003283673,0.002844208,0.007231606,0.01237125,0.008651819,0.008651819,0.0135274
1947.751,0.01129339,0.01631057,0.01193496,0.01374071,0.0133925,0.006462092,0.007888154,0.002969062,0.002806056,0.007314728,0.01236429,0.008823459,0.008823459,0.01348381
1949.68,0.01127013,0.01635533,0.01207523,0.01366756,0.01331405,0.006576519,0.007929186,0.002981372,0.002748166,0.007384149,0.01253164,0.008942264,0.008942264,0.01352405
1951.608,0.01131627,0.01639672,0.0120892,0.01375853,0.01344434,0.006518393,0.008259468,0.003133598,0.002826532,0.007355975,0.01244516,0.008954407,0.008954407,0.01340976
1953.537,0.01146869,0.01628955,0.01207741,0.01369814,0.01324541,0.006574265,0.008391462,0.003174883,0.002871991,0.007146411,0.01240483,0.008966584,0.008966584,0.01335645
1955.465,0.0115674,0.01622313,0.01208807,0.01356031,0.01308216,0.00650531,0.008285674,0.003222415,0.002788314,0.007155236,0.01255296,0.008858593,0.008858593,0.01342694
1957.394,0.01155076,0.01629034,0.01201156,0.01355645,0.01323028,0.006365818,0.008263621,0.003347077,0.002763671,0.007116905,0.01269838,0.008783222,0.008783222,0.01347028
1959.322,0.01150547,0.01633558,0.01192825,0.01371838,0.01339421,0.006558421,0.008376734,0.003387848,0.002908048,0.007192493,0.01274737,0.008771152,0.008771152,0.01349321
1961.251,0.01160112,0.01632223,0.011888,0.01394633,0.01346563,0.006561045,0.008447339,0.003239506,0.002962156,0.007396518,0.01278839,0.008739304,0.008739304,0.01365765
1963.179,0.01159707,0.01633045,0.01206549,0.01395341,0.01356842,0.006489435,0.008335525,0.003188368,0.002797052,0.007341989,0.01259849,0.008754991,0.008754991,0.01366709
1965.108,0.01138811,0.01622804,0.01228576,0.01391027,0.01368733,0.006676642,0.00814068,0.003300066,0.002698652,0.007152979,0.01264482,0.008705869,0.008705869,0.01363054
1967.036,0.01128723,0.01627696,0.01234173,0.01382646,0.01360062,0.00665033,0.008125084,0.003453305,0.002876494,0.007163085,0.01279224,0.008800094,0.008800094,0.01372289
1968.964,0.01144515,0.01634043,0.0121615,0.01375234,0.01359522,0.006475342,0.008241638,0.003462957,0.00299008,0.007311426,0.01271745,0.008831203,0.008831203,0.0138635
1970.893,0.01160289,0.01640126,0.01215087,0.01376263,0.0136595,0.006557042,0.008353529,0.00342662,0.002953916,0.007283391,0.01270302,0.008903978,0.008903978,0.01380381
1972.821,0.01164193,0.01642401,0.01210058,0.01391958,0.01369516,0.006516712,0.008237822,0.003652773,0.003046,0.007220218,0.01292501,0.008890145,0.008890145,0.01384161
1974.75,0.01167266,0.0162202,0.01200158,0.01387329,0.01363341,0.006630985,0.008176908,0.003703699,0.00290091,0.007372724,0.01292463,0.008912568,0.008912568,0.01375364
1976.678,0.01156049,0.01603234,0.01222349,0.01360633,0.0136118,0.006402401,0.00818599,0.003575494,0.002746199,0.007437064,0.01283906,0.009042968,0.009042968,0.01368135
1978.607,0.01143376,0.01619049,0.01245147,0.0137258,0.01367529,0.006464009,0.008097637,0.003440046,0.002896307,0.007376633,0.012885,0.008966347,0.008966347,0.01384657
1980.535,0.01146883,0.01630004,0.0122954,0.01396967,0.01385721,0.006690202,0.008132679,0.003333521,0.002975601,0.007469053,0.01299349,0.008765979,0.008765979,0.01388916
1982.464,0.01152895,0.0162685,0.01210841,0.01408883,0.01406579,0.006746533,0.008139195,0.003452837,0.00296279,0.007407876,0.01324941,0.008775649,0.008775649,0.01391434
1984.392,0.01165034,0.01631225,0.01219336,0.01402349,0.01401836,0.006743672,0.008121539,0.003530395,0.002975034,0.007393316,0.01323014,0.008831203,0.008831203,0.01410399
1986.321,0.01159163,0.0163471,0.01232727,0.01387472,0.01381948,0.006694307,0.008257814,0.003649232,0.003088946,0.007478053,0.01321877,0.008838574,0.008838574,0.01408311
1988.249,0.01155093,0.01635646,0.01235485,0.01381017,0.01379725,0.006735024,0.008461663,0.003530262,0.003009498,0.007556064,0.0130809,0.008653678,0.008653678,0.01408102
1990.178,0.01154055,0.01640209,0.01224581,0.01387079,0.0138255,0.00678012,0.008329175,0.003388049,0.002870057,0.007480413,0.01296484,0.008679536,0.008679536,0.01387763
1992.106,0.01152847,0.01624572,0.01230467,0.01376568,0.01359153,0.00683865,0.008192676,0.003543123,0.002873225,0.007379464,0.01302094,0.008819097,0.008819097,0.01382481
1994.035,0.01177839,0.016275,0.012429,0.01368227,0.01356719,0.007006612,0.008313841,0.003770874,0.002876361,0.007403056,0.01329358,0.008989958,0.008989958,0.01395673
1995.963,0.01193714,0.01645728,0.01243456,0.01373989,0.01365047,0.006939069,0.008490653,0.003794572,0.002950347,0.00726341,0.0134576,0.009020674,0.009020674,0.01413048
1997.891,0.011761,0.01633492,0.01241697,0.01378647,0.0137086,0.006949237,0.00863573,0.003787686,0.002958086,0.007161266,0.01336,0.009173035,0.009173035,0.014117
1999.82,0.01177499,0.01628129,0.0124097,0.01392447,0.01382269,0.007097303,0.008503493,0.003781803,0.003067956,0.007233998,0.01331524,0.009316173,0.009316173,0.01418087
2001.748,0.01175603,0.01643636,0.01254832,0.01413661,0.01399406,0.006871874,0.008546272,0.003748949,0.003280268,0.007352975,0.01355037,0.009125389,0.009125389,0.01417522
2003.677,0.01181322,0.01647951,0.01259539,0.01411888,0.01395526,0.006662207,0.00870668,0.003576095,0.003306309,0.007487694,0.01376195,0.009087188,0.009087188,0.01425715
2005.605,0.01185807,0.01656966,0.01238904,0.01415574,0.01383918,0.006771167,0.00868126,0.003589058,0.003190638,0.007747206,0.0137731,0.009150294,0.009150294,0.01447216
2007.534,0.01188398,0.01661558,0.01232809,0.01415598,0.01388495,0.006988934,0.008621872,0.003765359,0.003096354,0.007582869,0.01378791,0.009218215,0.009218215,0.01444421
2009.462,0.01203081,0.01640129,0.01247814,0.0140455,0.0138229,0.007077432,0.008683458,0.003733576,0.003064653,0.007313919,0.01382146,0.009203121,0.009203121,0.01439211
2011.391,0.01198734,0.01645339,0.01250081,0.01406323,0.01403201,0.007053622,0.008560026,0.003604393,0.002903412,0.007596356,0.01397329,0.009110602,0.009110602,0.01436355
2013.319,0.01184816,0.01682918,0.01253246,0.01423308,0.01428297,0.007121856,0.008675311,0.003650535,0.002927796,0.007902259,0.01382386,0.009004402,0.009004402,0.01431848
2015.248,0.01191344,0.01681881,0.01267074,0.01425493,0.0141376,0.007073727,0.008764153,0.003813925,0.00326451,0.007870542,0.01381842,0.009173474,0.009173474,0.01440448
2017.176,0.01210777,0.01671777,0.01262592,0.01415503,0.01400755,0.007094642,0.008827821,0.003809045,0.003363572,0.007681201,0.01398729,0.009373286,0.009373286,0.0143554
2019.105,0.01219595,0.01679084,0.0126281,0.01418026,0.01404984,0.007275708,0.008952953,0.003754597,0.003188835,0.007589377,0.01404574,0.009197401,0.009197401,0.01451714
2021.033,0.01227134,0.016698,0.0127715,0.01424267,0.01409379,0.007156348,0.008914259,0.003648129,0.003001691,0.007644408,0.01411659,0.009002846,0.009002846,0.01465914
2022.962,0.01215118,0.01676436,0.01273983,0.01422719,0.0140056,0.007070393,0.008743023,0.003616287,0.002935235,0.007536341,0.01409297,0.009142037,0.009142037,0.01458731
2024.89,0.01221786,0.01675427,0.01268241,0.01412833,0.01387442,0.007080059,0.008723347,0.003599916,0.003026781,0.007232448,0.01406853,0.00926797,0.00926797,0.01473523
2026.818,0.01237745,0.01670499,0.01262251,0.01416085,0.01400125,0.006961459,0.00863813,0.003669113,0.003126022,0.007271362,0.01429201,0.009202579,0.009202579,0.01501866
2028.747,0.0123223,0.01675826,0.0125325,0.01430112,0.01431451,0.006859756,0.0085557,0.003982928,0.003139138,0.007490964,0.01439845,0.009221228,0.009221228,0.01499054
2030.675,0.01232458,0.01679567,0.01251776,0.01436533,0.01439855,0.006854639,0.008639448,0.004109849,0.003139138,0.007640226,0.0143406,0.009345694,0.009345694,0.01509797
2032.604,0.0122786,0.01684953,0.01253424,0.01443397,0.01424072,0.007003986,0.008670106,0.004052754,0.003151387,0.007844259,0.01440985,0.009413747,0.009413747,0.01508764
2034.532,0.01212862,0.01683517,0.01256991,0.01447326,0.01414654,0.007223992,0.008733388,0.004047471,0.003274225,0.007691184,0.01450303,0.009370849,0.009370849,0.0150046
2036.461,0.01216869,0.01689252,0.01268988,0.0145402,0.01413476,0.00721338,0.008969763,0.004130153,0.003393993,0.007719008,0.01448121,0.009279784,0.009279784,0.01494746
2038.389,0.01237974,0.01685515,0.01264161,0.01454825,0.01420699,0.007145468,0.009173339,0.004094897,0.003370284,0.007956993,0.01445473,0.009200785,0.009200785,0.0150624
2040.318,0.01236146,0.01664832,0.01248128,0.01452872,0.01431564,0.007073761,0.00923419,0.00382275,0.003457045,0.007931278,0.01459609,0.009137909,0.009137909,0.01513214
2042.246,0.01242177,0.01684134,0.01263561,0.01439242,0.01437858,0.007146748,0.009109688,0.003811418,0.003514228,0.007828774,0.01478014,0.009301583,0.009301583,0.01518814
2044.175,0.01253911,0.01713797,0.01278733,0.01434471,0.01435564,0.007202195,0.009021959,0.003902146,0.003574224,0.007747206,0.01477493,0.009394752,0.009394752,0.01503471
2046.103,0.01265921,0.01707407,0.0128193,0.01441167,0.01418991,0.007210988,0.009043273,0.003839196,0.003445556,0.007789169,0.01472255,0.009129551,0.009129551,0.01510442
2048.032,0.01280719,0.0168744,0.013008,0.01424845,0.01425979,0.007295083,0.00891524,0.00393772,0.0033791,0.007976836,0.01464434,0.009210804,0.009210804,0.01527997
2049.96,0.01275573,0.01683493,0.01305064,0.01416173,0.01417892,0.007369118,0.008981434,0.003994164,0.003543958,0.008056523,0.01454698,0.009440023,0.009440023,0.01537247
2051.889,0.01253345,0.01684292,0.01289743,0.01428403,0.01397938,0.007324298,0.009080894,0.003972629,0.003610507,0.008014973,0.01460513,0.009514594,0.009514594,0.01515338
